40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
39.5	40	41	40	39.5	
39.5	40	41	40	39.5	
39.5	40	41	40	39.5	
39.5	40	41	40	39.5	
39.5	40	41	40	39.5	
39.5	40	41	40	39.5	
39.5	40	41	40	39.5	
39.5	40	41	40	39.5	
39.5	40	41	40	39.5	
39.5	40	41	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40	39.5	
39.5	39.5	41.5	40.5	39	
39.5	39.5	41.5	40.5	39	
39.5	39.5	41.5	40.5	39	
39.5	39.5	41.5	40.5	39	
39.5	39.5	41.5	40.5	39	
39.5	39.5	41.5	40.5	39	
39.5	39.5	41.5	40.5	39	
39.5	39.5	41.5	40.5	39	
39.5	39.5	41.5	40.5	39	
39.5	39.5	41.5	40.5	39	
40	39.5	41.5	40.5	38.5	
40	39.5	41.5	40.5	38.5	
40	39.5	41.5	40.5	38.5	
40	39.5	41.5	40.5	38.5	
40	39.5	41.5	40.5	38.5	
40	39.5	41.5	40.5	38.5	
40	39.5	41.5	40.5	38.5	
40	39.5	41.5	40.5	38.5	
40	39.5	41.5	40.5	38.5	
40	39.5	41.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
39	39.5	42.5	40.5	38.5	
38.5	39	44	40.5	38	
38.5	39	44	40.5	38	
38.5	39	44	40.5	38	
38.5	39	44	40.5	38	
38.5	39	44	40.5	38	
