40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
39.5	39.5	41	40	40	
39.5	39.5	41	40	40	
39.5	39.5	41	40	40	
39.5	39.5	41	40	40	
39.5	39.5	41	40	40	
39.5	39.5	41	40	40	
39.5	39.5	41	40	40	
39.5	39.5	41	40	40	
39.5	39.5	41	40	40	
39.5	39.5	41	40	40	
39.5	39	41	40.5	40	
39.5	39	41	40.5	40	
39.5	39	41	40.5	40	
39.5	39	41	40.5	40	
39.5	39	41	40.5	40	
39.5	39	41	40.5	40	
39.5	39	41	40.5	40	
39.5	39	41	40.5	40	
39.5	39	41	40.5	40	
39.5	39	41	40.5	40	
39.5	39	41	41	39.5	
39.5	39	41	41	39.5	
39.5	39	41	41	39.5	
39.5	39	41	41	39.5	
39.5	39	41	41	39.5	
39.5	39	41	41	39.5	
39.5	39	41	41	39.5	
39.5	39	41	41	39.5	
39.5	39	41	41	39.5	
39.5	39	41	41	39.5	
39.5	39.5	41	42	38	
39.5	39.5	41	42	38	
39.5	39.5	41	42	38	
39.5	39.5	41	42	38	
39.5	39.5	41	42	38	
39.5	39.5	41	42	38	
39.5	39.5	41	42	38	
39.5	39.5	41	42	38	
39.5	39.5	41	42	38	
39.5	39.5	41	42	38	
39.5	39.5	40.5	42.5	38	
39.5	39.5	40.5	42.5	38	
39.5	39.5	40.5	42.5	38	
39.5	39.5	40.5	42.5	38	
39.5	39.5	40.5	42.5	38	
39.5	39.5	40.5	42.5	38	
39.5	39.5	40.5	42.5	38	
39.5	39.5	40.5	42.5	38	
39.5	39.5	40.5	42.5	38	
39.5	39.5	40.5	42.5	38	
39.5	38.5	42	43	37	
39.5	38.5	42	43	37	
39.5	38.5	42	43	37	
39.5	38.5	42	43	37	
39.5	38.5	42	43	37	
39.5	38.5	42	43	37	
39.5	38.5	42	43	37	
39.5	38.5	42	43	37	
39.5	38.5	42	43	37	
39.5	38.5	42	43	37	
39.5	38.5	42	43.5	36.5	
39.5	38.5	42	43.5	36.5	
