40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40	40	40	
40	40	40.5	40	39.5	
40	40	40.5	40	39.5	
40	40	40.5	40	39.5	
40	40	40.5	40	39.5	
40	40	40.5	40	39.5	
40	40	40.5	40	39.5	
40	40	40.5	40	39.5	
40	40	40.5	40	39.5	
40	40	40.5	40	39.5	
40	40	40.5	40	39.5	
39	39.5	40.5	41.5	39.5	
39	39.5	40.5	41.5	39.5	
39	39.5	40.5	41.5	39.5	
39	39.5	40.5	41.5	39.5	
39	39.5	40.5	41.5	39.5	
39	39.5	40.5	41.5	39.5	
39	39.5	40.5	41.5	39.5	
39	39.5	40.5	41.5	39.5	
39	39.5	40.5	41.5	39.5	
39	39.5	40.5	41.5	39.5	
39	39	40.5	43	38.5	
39	39	40.5	43	38.5	
39	39	40.5	43	38.5	
39	39	40.5	43	38.5	
39	39	40.5	43	38.5	
39	39	40.5	43	38.5	
39	39	40.5	43	38.5	
39	39	40.5	43	38.5	
39	39	40.5	43	38.5	
39	39	40.5	43	38.5	
39.5	37.5	40	44.5	38.5	
39.5	37.5	40	44.5	38.5	
39.5	37.5	40	44.5	38.5	
39.5	37.5	40	44.5	38.5	
39.5	37.5	40	44.5	38.5	
39.5	37.5	40	44.5	38.5	
39.5	37.5	40	44.5	38.5	
39.5	37.5	40	44.5	38.5	
39.5	37.5	40	44.5	38.5	
39.5	37.5	40	44.5	38.5	
40	37.5	40.5	44.5	37.5	
40	37.5	40.5	44.5	37.5	
40	37.5	40.5	44.5	37.5	
40	37.5	40.5	44.5	37.5	
40	37.5	40.5	44.5	37.5	
40	37.5	40.5	44.5	37.5	
40	37.5	40.5	44.5	37.5	
40	37.5	40.5	44.5	37.5	
40	37.5	40.5	44.5	37.5	
40	37.5	40.5	44.5	37.5	
