20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	19.5	20.5	20.5	19.5	
20	19.5	20.5	20.5	19.5	
20	19.5	20.5	20.5	19.5	
20	19.5	20.5	20.5	19.5	
20	19.5	20.5	20.5	19.5	
20	19.5	20.5	20.5	19.5	
20	19.5	20.5	20.5	19.5	
20	19.5	20.5	20.5	19.5	
20	19.5	20.5	20.5	19.5	
20	19.5	20.5	20.5	19.5	
20.5	20	20	21	18.5	
20.5	20	20	21	18.5	
20.5	20	20	21	18.5	
20.5	20	20	21	18.5	
20.5	20	20	21	18.5	
20.5	20	20	21	18.5	
20.5	20	20	21	18.5	
20.5	20	20	21	18.5	
20.5	20	20	21	18.5	
20.5	20	20	21	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20	20	20	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	19	20.5	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21	21.5	18.5	
20.5	18.5	21.5	21.5	18	
20.5	18.5	21.5	21.5	18	
20.5	18.5	21.5	21.5	18	
20.5	18.5	21.5	21.5	18	
20.5	18.5	21.5	21.5	18	
20.5	18.5	21.5	21.5	18	
20.5	18.5	21.5	21.5	18	
20.5	18.5	21.5	21.5	18	
20.5	18.5	21.5	21.5	18	
20.5	18.5	21.5	21.5	18	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20	18	21.5	23	17.5	
20.5	18	21.5	23	17	
20.5	18	21.5	23	17	
20.5	18	21.5	23	17	
20.5	18	21.5	23	17	
20.5	18	21.5	23	17	
20.5	18	21.5	23	17	
20.5	18	21.5	23	17	
20.5	18	21.5	23	17	
20.5	18	21.5	23	17	
20.5	18	21.5	23	17	
20.5	18	22	23	16.5	
20.5	18	22	23	16.5	
20.5	18	22	23	16.5	
20.5	18	22	23	16.5	
20.5	18	22	23	16.5	
20.5	18	22	23	16.5	
20.5	18	22	23	16.5	
20.5	18	22	23	16.5	
20.5	18	22	23	16.5	
20.5	18	22	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
20	18	22.5	23	16.5	
