20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20.5	19.5	
20	20	20	20.5	19.5	
20	20	20	20.5	19.5	
20	20	20	20.5	19.5	
20	20	20	20.5	19.5	
20	20	20	20.5	19.5	
20	20	20	20.5	19.5	
20	20	20	20.5	19.5	
20	20	20	20.5	19.5	
20	20	20	20.5	19.5	
21	19	20	21	19	
21	19	20	21	19	
21	19	20	21	19	
21	19	20	21	19	
21	19	20	21	19	
21	19	20	21	19	
21	19	20	21	19	
21	19	20	21	19	
21	19	20	21	19	
21	19	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20	21	19	
20.5	19.5	20.5	21.5	18	
20.5	19.5	20.5	21.5	18	
20.5	19.5	20.5	21.5	18	
20.5	19.5	20.5	21.5	18	
20.5	19.5	20.5	21.5	18	
20.5	19.5	20.5	21.5	18	
20.5	19.5	20.5	21.5	18	
20.5	19.5	20.5	21.5	18	
20.5	19.5	20.5	21.5	18	
20.5	19.5	20.5	21.5	18	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	19	20.5	22	17.5	
21	18.5	20.5	22.5	17.5	
21	18.5	20.5	22.5	17.5	
21	18.5	20.5	22.5	17.5	
21	18.5	20.5	22.5	17.5	
21	18.5	20.5	22.5	17.5	
21	18.5	20.5	22.5	17.5	
21	18.5	20.5	22.5	17.5	
21	18.5	20.5	22.5	17.5	
21	18.5	20.5	22.5	17.5	
21	18.5	20.5	22.5	17.5	
21.5	17.5	21	23	17	
21.5	17.5	21	23	17	
21.5	17.5	21	23	17	
21.5	17.5	21	23	17	
21.5	17.5	21	23	17	
21.5	17.5	21	23	17	
21.5	17.5	21	23	17	
21.5	17.5	21	23	17	
21.5	17.5	21	23	17	
21.5	17.5	21	23	17	
21.5	17	21	23.5	17	
21.5	17	21	23.5	17	
21.5	17	21	23.5	17	
21.5	17	21	23.5	17	
21.5	17	21	23.5	17	
21.5	17	21	23.5	17	
21.5	17	21	23.5	17	
21.5	17	21	23.5	17	
21.5	17	21	23.5	17	
21.5	17	21	23.5	17	
22	17	20.5	24.5	16	
22	17	20.5	24.5	16	
22	17	20.5	24.5	16	
22	17	20.5	24.5	16	
22	17	20.5	24.5	16	
22	17	20.5	24.5	16	
22	17	20.5	24.5	16	
22	17	20.5	24.5	16	
22	17	20.5	24.5	16	
22	17	20.5	24.5	16	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22.5	17	21	24.5	15	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
22	16.5	21	25	15.5	
