20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20.5	19.5	20	20.5	19.5	
20.5	19.5	20	20.5	19.5	
20.5	19.5	20	20.5	19.5	
20.5	19.5	20	20.5	19.5	
20.5	19.5	20	20.5	19.5	
20.5	19.5	20	20.5	19.5	
20.5	19.5	20	20.5	19.5	
20.5	19.5	20	20.5	19.5	
20.5	19.5	20	20.5	19.5	
20.5	19.5	20	20.5	19.5	
20	20	19.5	22.5	18	
20	20	19.5	22.5	18	
20	20	19.5	22.5	18	
20	20	19.5	22.5	18	
20	20	19.5	22.5	18	
20	20	19.5	22.5	18	
20	20	19.5	22.5	18	
20	20	19.5	22.5	18	
20	20	19.5	22.5	18	
20	20	19.5	22.5	18	
20.5	20	19	23.5	17	
20.5	20	19	23.5	17	
20.5	20	19	23.5	17	
20.5	20	19	23.5	17	
20.5	20	19	23.5	17	
20.5	20	19	23.5	17	
20.5	20	19	23.5	17	
20.5	20	19	23.5	17	
20.5	20	19	23.5	17	
20.5	20	19	23.5	17	
20.5	20	19.5	24	16	
20.5	20	19.5	24	16	
20.5	20	19.5	24	16	
20.5	20	19.5	24	16	
20.5	20	19.5	24	16	
20.5	20	19.5	24	16	
20.5	20	19.5	24	16	
20.5	20	19.5	24	16	
20.5	20	19.5	24	16	
20.5	20	19.5	24	16	
21	20.5	20	23	15.5	
21	20.5	20	23	15.5	
21	20.5	20	23	15.5	
21	20.5	20	23	15.5	
21	20.5	20	23	15.5	
21	20.5	20	23	15.5	
21	20.5	20	23	15.5	
21	20.5	20	23	15.5	
21	20.5	20	23	15.5	
21	20.5	20	23	15.5	
20.5	21	20	23	15.5	
20.5	21	20	23	15.5	
20.5	21	20	23	15.5	
20.5	21	20	23	15.5	
20.5	21	20	23	15.5	
20.5	21	20	23	15.5	
20.5	21	20	23	15.5	
20.5	21	20	23	15.5	
20.5	21	20	23	15.5	
20.5	21	20	23	15.5	
21.5	20.5	20.5	23	14.5	
21.5	20.5	20.5	23	14.5	
21.5	20.5	20.5	23	14.5	
21.5	20.5	20.5	23	14.5	
21.5	20.5	20.5	23	14.5	
21.5	20.5	20.5	23	14.5	
21.5	20.5	20.5	23	14.5	
21.5	20.5	20.5	23	14.5	
21.5	20.5	20.5	23	14.5	
21.5	20.5	20.5	23	14.5	
21	22	20.5	22.5	14	
21	22	20.5	22.5	14	
21	22	20.5	22.5	14	
21	22	20.5	22.5	14	
21	22	20.5	22.5	14	
21	22	20.5	22.5	14	
21	22	20.5	22.5	14	
21	22	20.5	22.5	14	
21	22	20.5	22.5	14	
21	22	20.5	22.5	14	
20.5	22	21	23	13.5	
20.5	22	21	23	13.5	
20.5	22	21	23	13.5	
20.5	22	21	23	13.5	
20.5	22	21	23	13.5	
20.5	22	21	23	13.5	
20.5	22	21	23	13.5	
20.5	22	21	23	13.5	
20.5	22	21	23	13.5	
20.5	22	21	23	13.5	
20	22.5	21	23.5	13	
20	22.5	21	23.5	13	
20	22.5	21	23.5	13	
20	22.5	21	23.5	13	
20	22.5	21	23.5	13	
20	22.5	21	23.5	13	
20	22.5	21	23.5	13	
20	22.5	21	23.5	13	
20	22.5	21	23.5	13	
20	22.5	21	23.5	13	
20	22	21.5	23.5	13	
20	22	21.5	23.5	13	
20	22	21.5	23.5	13	
20	22	21.5	23.5	13	
20	22	21.5	23.5	13	
20	22	21.5	23.5	13	
20	22	21.5	23.5	13	
20	22	21.5	23.5	13	
20	22	21.5	23.5	13	
20	22	21.5	23.5	13	
20	22.5	21.5	23.5	12.5	
20	22.5	21.5	23.5	12.5	
20	22.5	21.5	23.5	12.5	
20	22.5	21.5	23.5	12.5	
20	22.5	21.5	23.5	12.5	
20	22.5	21.5	23.5	12.5	
20	22.5	21.5	23.5	12.5	
20	22.5	21.5	23.5	12.5	
20	22.5	21.5	23.5	12.5	
20	22.5	21.5	23.5	12.5	
20.5	22.5	21.5	23.5	12	
20.5	22.5	21.5	23.5	12	
20.5	22.5	21.5	23.5	12	
20.5	22.5	21.5	23.5	12	
20.5	22.5	21.5	23.5	12	
20.5	22.5	21.5	23.5	12	
20.5	22.5	21.5	23.5	12	
20.5	22.5	21.5	23.5	12	
20.5	22.5	21.5	23.5	12	
20.5	22.5	21.5	23.5	12	
20	23.5	21.5	23.5	11.5	
20	23.5	21.5	23.5	11.5	
20	23.5	21.5	23.5	11.5	
20	23.5	21.5	23.5	11.5	
