20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
20	20	20	20	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19.5	21	20.5	20	
19	19	22	20.5	19.5	
19	19	22	20.5	19.5	
19	19	22	20.5	19.5	
19	19	22	20.5	19.5	
19	19	22	20.5	19.5	
19	19	22	20.5	19.5	
19	19	22	20.5	19.5	
19	19	22	20.5	19.5	
19	19	22	20.5	19.5	
19	19	22	20.5	19.5	
19	19	22	21	19	
19	19	22	21	19	
19	19	22	21	19	
19	19	22	21	19	
19	19	22	21	19	
19	19	22	21	19	
19	19	22	21	19	
19	19	22	21	19	
19	19	22	21	19	
19	19	22	21	19	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	19	22	21.5	18.5	
19	18	22	22.5	18.5	
19	18	22	22.5	18.5	
19	18	22	22.5	18.5	
19	18	22	22.5	18.5	
19	18	22	22.5	18.5	
19	18	22	22.5	18.5	
19	18	22	22.5	18.5	
19	18	22	22.5	18.5	
19	18	22	22.5	18.5	
19	18	22	22.5	18.5	
19	18	22.5	22.5	18	
19	18	22.5	22.5	18	
19	18	22.5	22.5	18	
19	18	22.5	22.5	18	
19	18	22.5	22.5	18	
19	18	22.5	22.5	18	
19	18	22.5	22.5	18	
19	18	22.5	22.5	18	
19	18	22.5	22.5	18	
19	18	22.5	22.5	18	
19	18	22.5	23	17.5	
19	18	22.5	23	17.5	
19	18	22.5	23	17.5	
19	18	22.5	23	17.5	
19	18	22.5	23	17.5	
19	18	22.5	23	17.5	
19	18	22.5	23	17.5	
19	18	22.5	23	17.5	
19	18	22.5	23	17.5	
19	18	22.5	23	17.5	
19	18	22.5	23.5	17	
19	18	22.5	23.5	17	
19	18	22.5	23.5	17	
19	18	22.5	23.5	17	
19	18	22.5	23.5	17	
19	18	22.5	23.5	17	
19	18	22.5	23.5	17	
19	18	22.5	23.5	17	
19	18	22.5	23.5	17	
19	18	22.5	23.5	17	
19.5	18	23	23	16.5	
19.5	18	23	23	16.5	
19.5	18	23	23	16.5	
19.5	18	23	23	16.5	
19.5	18	23	23	16.5	
19.5	18	23	23	16.5	
19.5	18	23	23	16.5	
19.5	18	23	23	16.5	
19.5	18	23	23	16.5	
19.5	18	23	23	16.5	
20	17.5	22	24	16.5	
20	17.5	22	24	16.5	
20	17.5	22	24	16.5	
20	17.5	22	24	16.5	
20	17.5	22	24	16.5	
20	17.5	22	24	16.5	
20	17.5	22	24	16.5	
20	17.5	22	24	16.5	
20	17.5	22	24	16.5	
20	17.5	22	24	16.5	
20	17.5	22.5	24.5	15.5	
20	17.5	22.5	24.5	15.5	
20	17.5	22.5	24.5	15.5	
20	17.5	22.5	24.5	15.5	
20	17.5	22.5	24.5	15.5	
20	17.5	22.5	24.5	15.5	
20	17.5	22.5	24.5	15.5	
20	17.5	22.5	24.5	15.5	
20	17.5	22.5	24.5	15.5	
20	17.5	22.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
19.5	17	23.5	24.5	15.5	
20	17	23.5	24.5	15	
20	17	23.5	24.5	15	
20	17	23.5	24.5	15	
