50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
50	50	51	50	49	
49.5	49.5	52	50	49	
49.5	49.5	52	50	49	
49.5	49.5	52	50	49	
49.5	49.5	52	50	49	
49.5	49.5	52	50	49	
49.5	49.5	52	50	49	
49.5	49.5	52	50	49	
49.5	49.5	52	50	49	
49.5	49.5	52	50	49	
49.5	49.5	52	50	49	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
49	50	52	50.5	48.5	
48.5	49.5	53	51	48	
48.5	49.5	53	51	48	
48.5	49.5	53	51	48	
48.5	49.5	53	51	48	
48.5	49.5	53	51	48	
48.5	49.5	53	51	48	
48.5	49.5	53	51	48	
48.5	49.5	53	51	48	
48.5	49.5	53	51	48	
48.5	49.5	53	51	48	
48.5	49.5	54	51	47	
48.5	49.5	54	51	47	
48.5	49.5	54	51	47	
48.5	49.5	54	51	47	
48.5	49.5	54	51	47	
48.5	49.5	54	51	47	
48.5	49.5	54	51	47	
48.5	49.5	54	51	47	
48.5	49.5	54	51	47	
48.5	49.5	54	51	47	
48	50	54.5	51	46.5	
48	50	54.5	51	46.5	
48	50	54.5	51	46.5	
48	50	54.5	51	46.5	
48	50	54.5	51	46.5	
48	50	54.5	51	46.5	
48	50	54.5	51	46.5	
48	50	54.5	51	46.5	
48	50	54.5	51	46.5	
48	50	54.5	51	46.5	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	50	55	51.5	46	
47.5	49.5	55.5	51.5	46	
47.5	49.5	55.5	51.5	46	
47.5	49.5	55.5	51.5	46	
47.5	49.5	55.5	51.5	46	
47.5	49.5	55.5	51.5	46	
47.5	49.5	55.5	51.5	46	
47.5	49.5	55.5	51.5	46	
47.5	49.5	55.5	51.5	46	
47.5	49.5	55.5	51.5	46	
47.5	49.5	55.5	51.5	46	
46.5	50	56	51.5	46	
46.5	50	56	51.5	46	
46.5	50	56	51.5	46	
46.5	50	56	51.5	46	
46.5	50	56	51.5	46	
46.5	50	56	51.5	46	
46.5	50	56	51.5	46	
46.5	50	56	51.5	46	
46.5	50	56	51.5	46	
46.5	50	56	51.5	46	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	51.5	45.5	
46.5	50.5	56	52	45	
46.5	50.5	56	52	45	
46.5	50.5	56	52	45	
46.5	50.5	56	52	45	
46.5	50.5	56	52	45	
46.5	50.5	56	52	45	
46.5	50.5	56	52	45	
46.5	50.5	56	52	45	
46.5	50.5	56	52	45	
46.5	50.5	56	52	45	
46.5	49.5	56	53	45	
46.5	49.5	56	53	45	
46.5	49.5	56	53	45	
