50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	50	50	50	
50	50	49.5	50.5	50	
50	50	49.5	50.5	50	
50	50	49.5	50.5	50	
50	50	49.5	50.5	50	
50	50	49.5	50.5	50	
50	50	49.5	50.5	50	
50	50	49.5	50.5	50	
50	50	49.5	50.5	50	
50	50	49.5	50.5	50	
50	50	49.5	50.5	50	
50	50	50	51	49	
50	50	50	51	49	
50	50	50	51	49	
50	50	50	51	49	
50	50	50	51	49	
50	50	50	51	49	
50	50	50	51	49	
50	50	50	51	49	
50	50	50	51	49	
50	50	50	51	49	
49.5	50	49.5	52	49	
49.5	50	49.5	52	49	
49.5	50	49.5	52	49	
49.5	50	49.5	52	49	
49.5	50	49.5	52	49	
49.5	50	49.5	52	49	
49.5	50	49.5	52	49	
49.5	50	49.5	52	49	
49.5	50	49.5	52	49	
49.5	50	49.5	52	49	
49.5	49.5	49	53.5	48.5	
49.5	49.5	49	53.5	48.5	
49.5	49.5	49	53.5	48.5	
49.5	49.5	49	53.5	48.5	
49.5	49.5	49	53.5	48.5	
49.5	49.5	49	53.5	48.5	
49.5	49.5	49	53.5	48.5	
49.5	49.5	49	53.5	48.5	
49.5	49.5	49	53.5	48.5	
49.5	49.5	49	53.5	48.5	
49	50	49.5	53.5	48	
49	50	49.5	53.5	48	
49	50	49.5	53.5	48	
49	50	49.5	53.5	48	
49	50	49.5	53.5	48	
49	50	49.5	53.5	48	
49	50	49.5	53.5	48	
49	50	49.5	53.5	48	
49	50	49.5	53.5	48	
49	50	49.5	53.5	48	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49	50	50	53.5	47.5	
49.5	49.5	50	54	47	
49.5	49.5	50	54	47	
49.5	49.5	50	54	47	
49.5	49.5	50	54	47	
49.5	49.5	50	54	47	
49.5	49.5	50	54	47	
49.5	49.5	50	54	47	
49.5	49.5	50	54	47	
49.5	49.5	50	54	47	
49.5	49.5	50	54	47	
49.5	49.5	51	54	46	
49.5	49.5	51	54	46	
49.5	49.5	51	54	46	
49.5	49.5	51	54	46	
49.5	49.5	51	54	46	
49.5	49.5	51	54	46	
49.5	49.5	51	54	46	
49.5	49.5	51	54	46	
49.5	49.5	51	54	46	
49.5	49.5	51	54	46	
49	50	51	54	46	
49	50	51	54	46	
49	50	51	54	46	
49	50	51	54	46	
49	50	51	54	46	
49	50	51	54	46	
49	50	51	54	46	
49	50	51	54	46	
49	50	51	54	46	
49	50	51	54	46	
47.5	51	52	54	45.5	
47.5	51	52	54	45.5	
47.5	51	52	54	45.5	
47.5	51	52	54	45.5	
47.5	51	52	54	45.5	
47.5	51	52	54	45.5	
47.5	51	52	54	45.5	
47.5	51	52	54	45.5	
47.5	51	52	54	45.5	
47.5	51	52	54	45.5	
47	51	52.5	54	45.5	
47	51	52.5	54	45.5	
47	51	52.5	54	45.5	
47	51	52.5	54	45.5	
47	51	52.5	54	45.5	
47	51	52.5	54	45.5	
47	51	52.5	54	45.5	
47	51	52.5	54	45.5	
47	51	52.5	54	45.5	
47	51	52.5	54	45.5	
46	51.5	53	54.5	45	
46	51.5	53	54.5	45	
46	51.5	53	54.5	45	
46	51.5	53	54.5	45	
46	51.5	53	54.5	45	
46	51.5	53	54.5	45	
46	51.5	53	54.5	45	
46	51.5	53	54.5	45	
46	51.5	53	54.5	45	
46	51.5	53	54.5	45	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55	44.5	
45.5	51.5	53.5	55.5	44	
45.5	51.5	53.5	55.5	44	
45.5	51.5	53.5	55.5	44	
45.5	51.5	53.5	55.5	44	
45.5	51.5	53.5	55.5	44	
45.5	51.5	53.5	55.5	44	
45.5	51.5	53.5	55.5	44	
45.5	51.5	53.5	55.5	44	
45.5	51.5	53.5	55.5	44	
45.5	51.5	53.5	55.5	44	
45	51.5	54.5	55.5	43.5	
45	51.5	54.5	55.5	43.5	
45	51.5	54.5	55.5	43.5	
45	51.5	54.5	55.5	43.5	
45	51.5	54.5	55.5	43.5	
45	51.5	54.5	55.5	43.5	
45	51.5	54.5	55.5	43.5	
45	51.5	54.5	55.5	43.5	
45	51.5	54.5	55.5	43.5	
45	51.5	54.5	55.5	43.5	
45	51	54.5	56	43.5	
45	51	54.5	56	43.5	
45	51	54.5	56	43.5	
45	51	54.5	56	43.5	
45	51	54.5	56	43.5	
45	51	54.5	56	43.5	
45	51	54.5	56	43.5	
45	51	54.5	56	43.5	
45	51	54.5	56	43.5	
45	51	54.5	56	43.5	
